customer_id,group,orders_count,total_spent
C001,Control,1,58.2
C002,Discount,2,132.8
C003,Control,1,47.5
C004,Discount,1,89.6
C005,Control,3,176.4
C006,Control,2,123.1
C007,Discount,2,141.2
C008,Discount,1,97.8
C009,Control,2,116.4
C010,Discount,3,188.5
C011,Control,1,63.3
C012,Discount,2,142.6
C013,Control,1,74.2
C014,Discount,1,92.5
C015,Control,3,159.1
C016,Control,2,120.5
C017,Discount,3,173.4
C018,Discount,2,155.8
C019,Control,1,68.7
C020,Discount,1,99.3
C021,Control,2,121.4
C022,Discount,2,147.6
C023,Control,3,164.9
C024,Discount,1,108.1
C025,Control,1,72.4
C026,Discount,2,128.3
C027,Control,1,56.8
C028,Discount,3,182.7
C029,Control,2,111.9
C030,Discount,2,151.5
C031,Control,1,64.3
C032,Discount,1,93.7
C033,Control,3,172.4
C034,Discount,2,138.2
C035,Control,2,118.5
C036,Discount,3,180.3
C037,Control,1,59.1
C038,Discount,1,99.8
C039,Control,2,127.4
C040,Discount,2,156.3
C041,Control,3,168.9
C042,Discount,2,149.5
C043,Control,1,69.7
C044,Discount,3,183.1
C045,Control,2,115.8
C046,Discount,1,102.2
C047,Control,1,73.4
C048,Discount,2,139.4
C049,Control,3,175.1
C050,Discount,1,95.9
C051,Control,2,113.2
C052,Discount,3,170.8
C053,Control,1,67.2
C054,Discount,1,96.4
C055,Control,3,160.7
C056,Discount,2,148.6
C057,Control,2,117.1
C058,Discount,1,98.3
C059,Control,1,62.5
C060,Discount,2,153.9
C061,Control,2,126.7
C062,Discount,3,189.1
C063,Control,1,70.8
C064,Discount,2,140.2
C065,Control,3,177.6
C066,Discount,1,91.8
C067,Control,2,112.9
C068,Discount,3,185.7
C069,Control,1,66.1
C070,Discount,1,101.4
C071,Control,3,169.8
C072,Discount,2,152.9
C073,Control,2,119.7
C074,Discount,3,175.2
C075,Control,1,60.4
C076,Discount,1,97.5
C077,Control,2,122.3
C078,Discount,2,158.4
C079,Control,3,162.8
C080,Discount,2,150.6
C081,Control,1,65.3
C082,Discount,3,186.2
C083,Control,2,118.1
C084,Discount,1,99.9
C085,Control,1,71.6
C086,Discount,2,144.5
C087,Control,3,174.2
C088,Discount,1,94.2
C089,Control,2,114.7
C090,Discount,2,157.9
C091,Control,1,63.5
C092,Discount,3,179.6
C093,Control,2,120.2
C094,Discount,1,98.7
C095,Control,3,167.1
C096,Discount,2,154.4
C097,Control,1,69.1
C098,Discount,1,100.5
C099,Control,2,116.9
C100,Discount,2,160.8
